"","identity_name","two_or_one","identity_b_original","identity_b_copy","identity_b_neither","identity_b_both","living","persp"
"1","4_both","two",0,0,0,1,"alive","first"
"2","1_original","one",1,0,0,0,"alive","third"
"3","2_copy","one",0,1,0,0,"alive","first"
"5","1_original","one",1,0,0,0,"dead","third"
"6","2_copy","one",0,1,0,0,"alive","first"
"7","2_copy","one",0,1,0,0,"alive","first"
"8","4_both","two",0,0,0,1,"alive","third"
"9","2_copy","one",0,1,0,0,"alive","first"
"11","1_original","one",1,0,0,0,"alive","third"
"12","2_copy","one",0,1,0,0,"dead","first"
"15","1_original","one",1,0,0,0,"dead","third"
"16","1_original","one",1,0,0,0,"alive","third"
"17","1_original","one",1,0,0,0,"alive","third"
"18","1_original","one",1,0,0,0,"dead","third"
"19","1_original","one",1,0,0,0,"alive","third"
"20","2_copy","one",0,1,0,0,"dead","third"
"21","1_original","one",1,0,0,0,"dead","third"
"22","2_copy","one",0,1,0,0,"alive","first"
"24","1_original","one",1,0,0,0,"alive","third"
"25","1_original","one",1,0,0,0,"alive","third"
"26","1_original","one",1,0,0,0,"alive","first"
"27","1_original","one",1,0,0,0,"dead","third"
"28","4_both","two",0,0,0,1,"dead","first"
"29","1_original","one",1,0,0,0,"alive","first"
"30","1_original","one",1,0,0,0,"alive","third"
"32","3_neither","neither",0,0,1,0,"dead","third"
"33","1_original","one",1,0,0,0,"alive","third"
"34","1_original","one",1,0,0,0,"dead","third"
"35","1_original","one",1,0,0,0,"alive","third"
"36","1_original","one",1,0,0,0,"dead","third"
"37","4_both","two",0,0,0,1,"dead","first"
"38","1_original","one",1,0,0,0,"alive","third"
"39","1_original","one",1,0,0,0,"dead","third"
"40","1_original","one",1,0,0,0,"dead","first"
"41","1_original","one",1,0,0,0,"alive","third"
"42","4_both","two",0,0,0,1,"dead","first"
"43","1_original","one",1,0,0,0,"dead","third"
"44","1_original","one",1,0,0,0,"alive","first"
"45","4_both","two",0,0,0,1,"dead","first"
"47","1_original","one",1,0,0,0,"dead","first"
"48","1_original","one",1,0,0,0,"alive","first"
"49","1_original","one",1,0,0,0,"alive","third"
"50","1_original","one",1,0,0,0,"dead","first"
"51","4_both","two",0,0,0,1,"alive","first"
"52","4_both","two",0,0,0,1,"dead","third"
"53","1_original","one",1,0,0,0,"alive","third"
"54","1_original","one",1,0,0,0,"alive","third"
"55","1_original","one",1,0,0,0,"dead","third"
"56","2_copy","one",0,1,0,0,"dead","first"
"58","2_copy","one",0,1,0,0,"alive","first"
"59","2_copy","one",0,1,0,0,"dead","first"
"60","4_both","two",0,0,0,1,"alive","first"
"61","4_both","two",0,0,0,1,"alive","first"
"64","1_original","one",1,0,0,0,"alive","first"
"65","1_original","one",1,0,0,0,"alive","first"
"66","2_copy","one",0,1,0,0,"dead","first"
"67","2_copy","one",0,1,0,0,"alive","first"
"68","1_original","one",1,0,0,0,"dead","third"
"69","4_both","two",0,0,0,1,"dead","first"
"70","1_original","one",1,0,0,0,"alive","third"
"71","1_original","one",1,0,0,0,"alive","third"
"72","1_original","one",1,0,0,0,"dead","third"
"74","1_original","one",1,0,0,0,"alive","first"
"76","2_copy","one",0,1,0,0,"alive","first"
"77","2_copy","one",0,1,0,0,"dead","first"
"78","4_both","two",0,0,0,1,"dead","first"
"79","1_original","one",1,0,0,0,"alive","first"
"80","4_both","two",0,0,0,1,"alive","first"
"82","1_original","one",1,0,0,0,"dead","first"
"83","2_copy","one",0,1,0,0,"alive","first"
"86","1_original","one",1,0,0,0,"alive","first"
"87","4_both","two",0,0,0,1,"alive","first"
"88","4_both","two",0,0,0,1,"dead","third"
"89","1_original","one",1,0,0,0,"dead","third"
"91","4_both","two",0,0,0,1,"alive","first"
"92","4_both","two",0,0,0,1,"dead","first"
"93","2_copy","one",0,1,0,0,"dead","first"
"94","4_both","two",0,0,0,1,"alive","first"
"95","1_original","one",1,0,0,0,"alive","first"
"96","1_original","one",1,0,0,0,"dead","third"
"97","2_copy","one",0,1,0,0,"dead","first"
"98","1_original","one",1,0,0,0,"dead","third"
"99","2_copy","one",0,1,0,0,"dead","third"
"100","3_neither","neither",0,0,1,0,"dead","third"
"101","1_original","one",1,0,0,0,"alive","third"
"102","4_both","two",0,0,0,1,"dead","first"
"103","4_both","two",0,0,0,1,"dead","first"
"104","1_original","one",1,0,0,0,"alive","third"
"105","1_original","one",1,0,0,0,"alive","first"
"106","1_original","one",1,0,0,0,"alive","third"
"107","1_original","one",1,0,0,0,"dead","third"
"108","4_both","two",0,0,0,1,"dead","first"
"109","1_original","one",1,0,0,0,"alive","third"
"110","1_original","one",1,0,0,0,"dead","first"
"111","1_original","one",1,0,0,0,"dead","third"
"112","4_both","two",0,0,0,1,"alive","first"
"113","1_original","one",1,0,0,0,"dead","third"
"114","2_copy","one",0,1,0,0,"dead","first"
"115","2_copy","one",0,1,0,0,"dead","first"
"116","1_original","one",1,0,0,0,"alive","first"
"117","1_original","one",1,0,0,0,"dead","third"
"118","1_original","one",1,0,0,0,"dead","first"
"119","1_original","one",1,0,0,0,"dead","third"
"120","1_original","one",1,0,0,0,"alive","third"
"121","1_original","one",1,0,0,0,"alive","third"
"122","4_both","two",0,0,0,1,"alive","third"
"123","1_original","one",1,0,0,0,"dead","third"
"124","4_both","two",0,0,0,1,"alive","first"
"125","1_original","one",1,0,0,0,"alive","third"
"126","1_original","one",1,0,0,0,"dead","third"
"127","2_copy","one",0,1,0,0,"alive","first"
"128","1_original","one",1,0,0,0,"dead","first"
"129","2_copy","one",0,1,0,0,"dead","third"
"130","4_both","two",0,0,0,1,"alive","first"
"131","1_original","one",1,0,0,0,"alive","third"
"132","4_both","two",0,0,0,1,"dead","first"
"133","2_copy","one",0,1,0,0,"alive","first"
"134","1_original","one",1,0,0,0,"alive","first"
"135","2_copy","one",0,1,0,0,"dead","third"
"136","2_copy","one",0,1,0,0,"alive","first"
"137","2_copy","one",0,1,0,0,"dead","third"
"139","2_copy","one",0,1,0,0,"dead","third"
"140","2_copy","one",0,1,0,0,"dead","first"
"141","1_original","one",1,0,0,0,"dead","third"
"142","1_original","one",1,0,0,0,"alive","third"
"143","2_copy","one",0,1,0,0,"alive","first"
"144","2_copy","one",0,1,0,0,"dead","third"
"145","1_original","one",1,0,0,0,"alive","third"
"146","3_neither","neither",0,0,1,0,"dead","third"
"148","1_original","one",1,0,0,0,"alive","first"
"151","4_both","two",0,0,0,1,"alive","first"
"152","1_original","one",1,0,0,0,"alive","first"
"153","1_original","one",1,0,0,0,"dead","first"
"154","1_original","one",1,0,0,0,"dead","third"
"155","2_copy","one",0,1,0,0,"dead","first"
"156","1_original","one",1,0,0,0,"alive","third"
"157","1_original","one",1,0,0,0,"dead","third"
"158","1_original","one",1,0,0,0,"alive","first"
"160","2_copy","one",0,1,0,0,"dead","first"
"161","1_original","one",1,0,0,0,"alive","first"
"162","1_original","one",1,0,0,0,"dead","first"
"163","4_both","two",0,0,0,1,"dead","third"
"164","1_original","one",1,0,0,0,"alive","first"
"165","1_original","one",1,0,0,0,"alive","third"
"166","1_original","one",1,0,0,0,"dead","third"
"167","1_original","one",1,0,0,0,"dead","third"
"168","1_original","one",1,0,0,0,"dead","first"
"169","1_original","one",1,0,0,0,"dead","third"
"170","1_original","one",1,0,0,0,"dead","third"
"171","1_original","one",1,0,0,0,"alive","third"
"172","2_copy","one",0,1,0,0,"alive","first"
"173","1_original","one",1,0,0,0,"dead","first"
"174","1_original","one",1,0,0,0,"alive","third"
"175","4_both","two",0,0,0,1,"alive","first"
"176","1_original","one",1,0,0,0,"alive","first"
"177","1_original","one",1,0,0,0,"alive","third"
"178","4_both","two",0,0,0,1,"dead","third"
"179","1_original","one",1,0,0,0,"dead","first"
"180","1_original","one",1,0,0,0,"alive","first"
"181","1_original","one",1,0,0,0,"dead","third"
"183","4_both","two",0,0,0,1,"dead","first"
"184","1_original","one",1,0,0,0,"dead","third"
"185","2_copy","one",0,1,0,0,"alive","first"
"187","1_original","one",1,0,0,0,"alive","third"
"188","1_original","one",1,0,0,0,"alive","third"
"189","2_copy","one",0,1,0,0,"alive","first"
"190","2_copy","one",0,1,0,0,"dead","first"
"191","1_original","one",1,0,0,0,"alive","third"
"192","1_original","one",1,0,0,0,"dead","third"
"193","1_original","one",1,0,0,0,"dead","third"
"195","1_original","one",1,0,0,0,"alive","third"
"196","1_original","one",1,0,0,0,"alive","third"
"197","1_original","one",1,0,0,0,"dead","third"
"198","1_original","one",1,0,0,0,"dead","third"
"199","4_both","two",0,0,0,1,"alive","first"
"200","1_original","one",1,0,0,0,"dead","first"
"201","1_original","one",1,0,0,0,"alive","third"
"203","1_original","one",1,0,0,0,"alive","third"
"204","1_original","one",1,0,0,0,"alive","first"
"205","1_original","one",1,0,0,0,"alive","first"
"206","4_both","two",0,0,0,1,"alive","first"
"207","1_original","one",1,0,0,0,"alive","first"
"208","4_both","two",0,0,0,1,"dead","first"
"209","1_original","one",1,0,0,0,"dead","third"
"210","1_original","one",1,0,0,0,"dead","third"
"211","1_original","one",1,0,0,0,"alive","first"
"212","2_copy","one",0,1,0,0,"alive","first"
"214","1_original","one",1,0,0,0,"alive","first"
"215","3_neither","neither",0,0,1,0,"dead","first"
"218","4_both","two",0,0,0,1,"alive","third"
"219","4_both","two",0,0,0,1,"alive","third"
"220","1_original","one",1,0,0,0,"alive","first"
"221","1_original","one",1,0,0,0,"dead","third"
"222","4_both","two",0,0,0,1,"alive","first"
"223","3_neither","neither",0,0,1,0,"dead","first"
"224","4_both","two",0,0,0,1,"alive","third"
"227","4_both","two",0,0,0,1,"dead","first"
"228","4_both","two",0,0,0,1,"dead","third"
"229","4_both","two",0,0,0,1,"dead","first"
"231","4_both","two",0,0,0,1,"alive","first"
"232","4_both","two",0,0,0,1,"dead","first"
"233","1_original","one",1,0,0,0,"alive","first"
"234","2_copy","one",0,1,0,0,"dead","first"
"236","1_original","one",1,0,0,0,"dead","first"
"237","1_original","one",1,0,0,0,"alive","third"
"239","1_original","one",1,0,0,0,"alive","first"
"240","4_both","two",0,0,0,1,"alive","first"
"241","1_original","one",1,0,0,0,"alive","third"
"242","4_both","two",0,0,0,1,"dead","first"
"243","1_original","one",1,0,0,0,"dead","third"
"244","1_original","one",1,0,0,0,"alive","third"
"245","1_original","one",1,0,0,0,"dead","third"
"246","4_both","two",0,0,0,1,"dead","first"
"247","4_both","two",0,0,0,1,"dead","third"
"248","1_original","one",1,0,0,0,"alive","third"
"249","1_original","one",1,0,0,0,"alive","third"
"250","1_original","one",1,0,0,0,"alive","first"
"251","1_original","one",1,0,0,0,"alive","first"
"252","2_copy","one",0,1,0,0,"alive","first"
"253","1_original","one",1,0,0,0,"alive","third"
"254","1_original","one",1,0,0,0,"alive","first"
"255","1_original","one",1,0,0,0,"alive","first"
"256","2_copy","one",0,1,0,0,"dead","first"
"257","4_both","two",0,0,0,1,"dead","first"
"258","2_copy","one",0,1,0,0,"alive","first"
"259","4_both","two",0,0,0,1,"dead","third"
"260","2_copy","one",0,1,0,0,"dead","first"
"261","1_original","one",1,0,0,0,"alive","third"
"262","1_original","one",1,0,0,0,"dead","third"
"263","1_original","one",1,0,0,0,"dead","first"
"265","1_original","one",1,0,0,0,"alive","third"
"267","1_original","one",1,0,0,0,"alive","third"
"268","2_copy","one",0,1,0,0,"dead","third"
"269","4_both","two",0,0,0,1,"dead","third"
"271","4_both","two",0,0,0,1,"alive","third"
"272","2_copy","one",0,1,0,0,"dead","first"
"273","1_original","one",1,0,0,0,"alive","third"
"274","1_original","one",1,0,0,0,"alive","third"
"276","4_both","two",0,0,0,1,"alive","first"
"277","2_copy","one",0,1,0,0,"alive","first"
"278","4_both","two",0,0,0,1,"dead","first"
"279","4_both","two",0,0,0,1,"alive","first"
"280","2_copy","one",0,1,0,0,"dead","first"
"281","1_original","one",1,0,0,0,"dead","third"
"282","1_original","one",1,0,0,0,"dead","third"
"283","2_copy","one",0,1,0,0,"dead","first"
"284","1_original","one",1,0,0,0,"dead","first"
"286","1_original","one",1,0,0,0,"dead","third"
"287","1_original","one",1,0,0,0,"alive","third"
"288","1_original","one",1,0,0,0,"dead","third"
"290","1_original","one",1,0,0,0,"dead","first"
"291","1_original","one",1,0,0,0,"dead","third"
"292","1_original","one",1,0,0,0,"dead","first"
"293","1_original","one",1,0,0,0,"alive","third"
"294","2_copy","one",0,1,0,0,"alive","first"
"295","1_original","one",1,0,0,0,"dead","third"
"296","1_original","one",1,0,0,0,"dead","first"
"297","1_original","one",1,0,0,0,"dead","third"
"298","2_copy","one",0,1,0,0,"dead","first"
"299","1_original","one",1,0,0,0,"alive","third"
"300","2_copy","one",0,1,0,0,"dead","first"
"302","2_copy","one",0,1,0,0,"alive","first"
"303","1_original","one",1,0,0,0,"alive","third"
"304","1_original","one",1,0,0,0,"alive","third"
"305","1_original","one",1,0,0,0,"dead","first"
"306","1_original","one",1,0,0,0,"dead","third"
"307","4_both","two",0,0,0,1,"dead","third"
"308","1_original","one",1,0,0,0,"alive","third"
"309","1_original","one",1,0,0,0,"dead","first"
"310","4_both","two",0,0,0,1,"alive","first"
"312","1_original","one",1,0,0,0,"alive","third"
"313","1_original","one",1,0,0,0,"alive","first"
"314","2_copy","one",0,1,0,0,"dead","first"
"315","1_original","one",1,0,0,0,"alive","first"
"316","2_copy","one",0,1,0,0,"dead","third"
"317","1_original","one",1,0,0,0,"alive","third"
"318","1_original","one",1,0,0,0,"dead","third"
"320","2_copy","one",0,1,0,0,"dead","first"
"321","2_copy","one",0,1,0,0,"dead","first"
"322","4_both","two",0,0,0,1,"dead","third"
"324","1_original","one",1,0,0,0,"alive","third"
"325","1_original","one",1,0,0,0,"alive","third"
"326","2_copy","one",0,1,0,0,"alive","first"
"327","4_both","two",0,0,0,1,"dead","first"
"329","1_original","one",1,0,0,0,"alive","third"
"330","1_original","one",1,0,0,0,"alive","first"
"331","3_neither","neither",0,0,1,0,"dead","first"
"332","1_original","one",1,0,0,0,"dead","third"
"333","1_original","one",1,0,0,0,"alive","third"
"334","1_original","one",1,0,0,0,"dead","third"
"335","1_original","one",1,0,0,0,"alive","first"
"336","2_copy","one",0,1,0,0,"dead","first"
"337","3_neither","neither",0,0,1,0,"dead","third"
"339","2_copy","one",0,1,0,0,"dead","first"
"340","1_original","one",1,0,0,0,"dead","third"
"341","4_both","two",0,0,0,1,"dead","first"
"342","1_original","one",1,0,0,0,"dead","third"
"343","2_copy","one",0,1,0,0,"dead","first"
"344","1_original","one",1,0,0,0,"dead","third"
"345","4_both","two",0,0,0,1,"alive","third"
"346","2_copy","one",0,1,0,0,"dead","first"
"347","1_original","one",1,0,0,0,"alive","third"
"348","2_copy","one",0,1,0,0,"dead","third"
"349","4_both","two",0,0,0,1,"dead","third"
"350","1_original","one",1,0,0,0,"alive","first"
"351","3_neither","neither",0,0,1,0,"dead","third"
"352","1_original","one",1,0,0,0,"dead","first"
"353","1_original","one",1,0,0,0,"alive","first"
"355","4_both","two",0,0,0,1,"alive","third"
"356","1_original","one",1,0,0,0,"alive","third"
"357","1_original","one",1,0,0,0,"alive","third"
"359","2_copy","one",0,1,0,0,"alive","first"
"360","1_original","one",1,0,0,0,"alive","first"
"361","1_original","one",1,0,0,0,"alive","third"
"362","2_copy","one",0,1,0,0,"alive","first"
"363","1_original","one",1,0,0,0,"dead","third"
"364","3_neither","neither",0,0,1,0,"dead","first"
"365","1_original","one",1,0,0,0,"alive","third"
"366","1_original","one",1,0,0,0,"alive","third"
"368","1_original","one",1,0,0,0,"dead","third"
"369","1_original","one",1,0,0,0,"dead","first"
"370","4_both","two",0,0,0,1,"alive","third"
"371","2_copy","one",0,1,0,0,"dead","first"
"372","4_both","two",0,0,0,1,"dead","first"
"373","2_copy","one",0,1,0,0,"alive","first"
"374","4_both","two",0,0,0,1,"alive","third"
"375","1_original","one",1,0,0,0,"alive","first"
"376","1_original","one",1,0,0,0,"dead","first"
"377","1_original","one",1,0,0,0,"alive","first"
"378","2_copy","one",0,1,0,0,"dead","first"
"379","4_both","two",0,0,0,1,"alive","third"
"380","1_original","one",1,0,0,0,"dead","third"
"381","2_copy","one",0,1,0,0,"dead","first"
"382","4_both","two",0,0,0,1,"alive","first"
"383","1_original","one",1,0,0,0,"alive","first"
"384","1_original","one",1,0,0,0,"dead","third"
"385","1_original","one",1,0,0,0,"alive","first"
"387","1_original","one",1,0,0,0,"alive","third"
"388","1_original","one",1,0,0,0,"dead","third"
"389","1_original","one",1,0,0,0,"alive","third"
"391","1_original","one",1,0,0,0,"alive","first"
"392","3_neither","neither",0,0,1,0,"dead","first"
"393","1_original","one",1,0,0,0,"dead","first"
"394","2_copy","one",0,1,0,0,"alive","first"
"395","1_original","one",1,0,0,0,"dead","third"
"396","2_copy","one",0,1,0,0,"dead","first"
"397","1_original","one",1,0,0,0,"alive","third"
"398","1_original","one",1,0,0,0,"alive","third"
"399","1_original","one",1,0,0,0,"alive","third"
"400","1_original","one",1,0,0,0,"dead","third"
