"","identity_name","two_or_one","identity_b_original","identity_b_copy","identity_b_neither","identity_b_both","persp","persp_num"
"5","1_original","one",1,0,0,0,"third","1"
"15","1_original","one",1,0,0,0,"third","1"
"18","1_original","one",1,0,0,0,"third","1"
"20","2_copy","one",0,1,0,0,"third","1"
"21","1_original","one",1,0,0,0,"third","1"
"27","1_original","one",1,0,0,0,"third","1"
"32","3_neither","neither",0,0,1,0,"third","1"
"34","1_original","one",1,0,0,0,"third","1"
"36","1_original","one",1,0,0,0,"third","1"
"39","1_original","one",1,0,0,0,"third","1"
"43","1_original","one",1,0,0,0,"third","1"
"52","4_both","two",0,0,0,1,"third","1"
"55","1_original","one",1,0,0,0,"third","1"
"68","1_original","one",1,0,0,0,"third","1"
"72","1_original","one",1,0,0,0,"third","1"
"88","4_both","two",0,0,0,1,"third","1"
"89","1_original","one",1,0,0,0,"third","1"
"96","1_original","one",1,0,0,0,"third","1"
"98","1_original","one",1,0,0,0,"third","1"
"99","2_copy","one",0,1,0,0,"third","1"
"100","3_neither","neither",0,0,1,0,"third","1"
"107","1_original","one",1,0,0,0,"third","1"
"111","1_original","one",1,0,0,0,"third","1"
"113","1_original","one",1,0,0,0,"third","1"
"117","1_original","one",1,0,0,0,"third","1"
"119","1_original","one",1,0,0,0,"third","1"
"123","1_original","one",1,0,0,0,"third","1"
"126","1_original","one",1,0,0,0,"third","1"
"129","2_copy","one",0,1,0,0,"third","1"
"135","2_copy","one",0,1,0,0,"third","1"
"137","2_copy","one",0,1,0,0,"third","1"
"139","2_copy","one",0,1,0,0,"third","1"
"141","1_original","one",1,0,0,0,"third","1"
"144","2_copy","one",0,1,0,0,"third","1"
"146","3_neither","neither",0,0,1,0,"third","1"
"154","1_original","one",1,0,0,0,"third","1"
"157","1_original","one",1,0,0,0,"third","1"
"163","4_both","two",0,0,0,1,"third","1"
"166","1_original","one",1,0,0,0,"third","1"
"167","1_original","one",1,0,0,0,"third","1"
"169","1_original","one",1,0,0,0,"third","1"
"170","1_original","one",1,0,0,0,"third","1"
"178","4_both","two",0,0,0,1,"third","1"
"181","1_original","one",1,0,0,0,"third","1"
"184","1_original","one",1,0,0,0,"third","1"
"192","1_original","one",1,0,0,0,"third","1"
"193","1_original","one",1,0,0,0,"third","1"
"197","1_original","one",1,0,0,0,"third","1"
"198","1_original","one",1,0,0,0,"third","1"
"209","1_original","one",1,0,0,0,"third","1"
"210","1_original","one",1,0,0,0,"third","1"
"221","1_original","one",1,0,0,0,"third","1"
"228","4_both","two",0,0,0,1,"third","1"
"243","1_original","one",1,0,0,0,"third","1"
"245","1_original","one",1,0,0,0,"third","1"
"247","4_both","two",0,0,0,1,"third","1"
"259","4_both","two",0,0,0,1,"third","1"
"262","1_original","one",1,0,0,0,"third","1"
"268","2_copy","one",0,1,0,0,"third","1"
"269","4_both","two",0,0,0,1,"third","1"
"281","1_original","one",1,0,0,0,"third","1"
"282","1_original","one",1,0,0,0,"third","1"
"286","1_original","one",1,0,0,0,"third","1"
"288","1_original","one",1,0,0,0,"third","1"
"291","1_original","one",1,0,0,0,"third","1"
"295","1_original","one",1,0,0,0,"third","1"
"297","1_original","one",1,0,0,0,"third","1"
"306","1_original","one",1,0,0,0,"third","1"
"307","4_both","two",0,0,0,1,"third","1"
"316","2_copy","one",0,1,0,0,"third","1"
"318","1_original","one",1,0,0,0,"third","1"
"322","4_both","two",0,0,0,1,"third","1"
"332","1_original","one",1,0,0,0,"third","1"
"334","1_original","one",1,0,0,0,"third","1"
"337","3_neither","neither",0,0,1,0,"third","1"
"340","1_original","one",1,0,0,0,"third","1"
"342","1_original","one",1,0,0,0,"third","1"
"344","1_original","one",1,0,0,0,"third","1"
"348","2_copy","one",0,1,0,0,"third","1"
"349","4_both","two",0,0,0,1,"third","1"
"351","3_neither","neither",0,0,1,0,"third","1"
"363","1_original","one",1,0,0,0,"third","1"
"368","1_original","one",1,0,0,0,"third","1"
"380","1_original","one",1,0,0,0,"third","1"
"384","1_original","one",1,0,0,0,"third","1"
"388","1_original","one",1,0,0,0,"third","1"
"395","1_original","one",1,0,0,0,"third","1"
"400","1_original","one",1,0,0,0,"third","1"
"1","2_copy","one",0,1,0,0,"full","4"
"2","1_original","one",1,0,0,0,"self","3"
"3","4_both","two",0,0,0,1,"self","3"
"4","1_original","one",1,0,0,0,"self","3"
"57","1_original","one",1,0,0,0,"empathy","2"
"7","1_original","one",1,0,0,0,"empathy","2"
"8","1_original","one",1,0,0,0,"empathy","2"
"9","4_both","two",0,0,0,1,"full","4"
"10","4_both","two",0,0,0,1,"self","3"
"11","1_original","one",1,0,0,0,"full","4"
"12","1_original","one",1,0,0,0,"full","4"
"13","4_both","two",0,0,0,1,"self","3"
"14","2_copy","one",0,1,0,0,"self","3"
"159","4_both","two",0,0,0,1,"full","4"
"16","1_original","one",1,0,0,0,"full","4"
"183","2_copy","one",0,1,0,0,"full","4"
"19","1_original","one",1,0,0,0,"self","3"
"203","4_both","two",0,0,0,1,"empathy","2"
"218","1_original","one",1,0,0,0,"self","3"
"22","4_both","two",0,0,0,1,"self","3"
"23","2_copy","one",0,1,0,0,"self","3"
"24","1_original","one",1,0,0,0,"empathy","2"
"25","1_original","one",1,0,0,0,"self","3"
"26","1_original","one",1,0,0,0,"self","3"
"2710","2_copy","one",0,1,0,0,"full","4"
"28","1_original","one",1,0,0,0,"self","3"
"29","1_original","one",1,0,0,0,"self","3"
"30","2_copy","one",0,1,0,0,"empathy","2"
"31","4_both","two",0,0,0,1,"full","4"
"321","1_original","one",1,0,0,0,"self","3"
"33","4_both","two",0,0,0,1,"full","4"
"341","1_original","one",1,0,0,0,"self","3"
"35","2_copy","one",0,1,0,0,"self","3"
"361","2_copy","one",0,1,0,0,"empathy","2"
"38","1_original","one",1,0,0,0,"empathy","2"
"391","1_original","one",1,0,0,0,"self","3"
"40","4_both","two",0,0,0,1,"full","4"
"41","2_copy","one",0,1,0,0,"full","4"
"42","1_original","one",1,0,0,0,"full","4"
"431","2_copy","one",0,1,0,0,"empathy","2"
"44","1_original","one",1,0,0,0,"self","3"
"45","4_both","two",0,0,0,1,"self","3"
"47","1_original","one",1,0,0,0,"empathy","2"
"50","1_original","one",1,0,0,0,"full","4"
"51","4_both","two",0,0,0,1,"full","4"
"521","1_original","one",1,0,0,0,"full","4"
"53","1_original","one",1,0,0,0,"empathy","2"
"54","2_copy","one",0,1,0,0,"self","3"
"551","2_copy","one",0,1,0,0,"full","4"
"56","1_original","one",1,0,0,0,"self","3"
"59","2_copy","one",0,1,0,0,"self","3"
"60","1_original","one",1,0,0,0,"self","3"
"61","2_copy","one",0,1,0,0,"full","4"
"62","1_original","one",1,0,0,0,"empathy","2"
"63","2_copy","one",0,1,0,0,"empathy","2"
"64","1_original","one",1,0,0,0,"empathy","2"
"66","4_both","two",0,0,0,1,"self","3"
"67","2_copy","one",0,1,0,0,"empathy","2"
"681","2_copy","one",0,1,0,0,"self","3"
"69","1_original","one",1,0,0,0,"self","3"
"70","2_copy","one",0,1,0,0,"empathy","2"
"71","4_both","two",0,0,0,1,"self","3"
"721","4_both","two",0,0,0,1,"full","4"
"73","2_copy","one",0,1,0,0,"empathy","2"
"75","1_original","one",1,0,0,0,"empathy","2"
"76","2_copy","one",0,1,0,0,"full","4"
"77","4_both","two",0,0,0,1,"self","3"
"78","1_original","one",1,0,0,0,"empathy","2"
"79","1_original","one",1,0,0,0,"empathy","2"
"80","2_copy","one",0,1,0,0,"self","3"
"81","1_original","one",1,0,0,0,"empathy","2"
"82","1_original","one",1,0,0,0,"empathy","2"
"83","1_original","one",1,0,0,0,"empathy","2"
"84","4_both","two",0,0,0,1,"self","3"
"86","2_copy","one",0,1,0,0,"full","4"
"87","2_copy","one",0,1,0,0,"self","3"
"881","4_both","two",0,0,0,1,"full","4"
"891","1_original","one",1,0,0,0,"full","4"
"90","2_copy","one",0,1,0,0,"full","4"
"91","1_original","one",1,0,0,0,"self","3"
"92","1_original","one",1,0,0,0,"full","4"
"93","2_copy","one",0,1,0,0,"self","3"
"94","2_copy","one",0,1,0,0,"full","4"
"95","1_original","one",1,0,0,0,"empathy","2"
"961","2_copy","one",0,1,0,0,"empathy","2"
"981","4_both","two",0,0,0,1,"empathy","2"
"991","4_both","two",0,0,0,1,"self","3"
"1001","1_original","one",1,0,0,0,"self","3"
"103","4_both","two",0,0,0,1,"full","4"
"104","1_original","one",1,0,0,0,"self","3"
"105","4_both","two",0,0,0,1,"empathy","2"
"106","4_both","two",0,0,0,1,"self","3"
"1071","2_copy","one",0,1,0,0,"full","4"
"110","4_both","two",0,0,0,1,"empathy","2"
"1111","1_original","one",1,0,0,0,"empathy","2"
"112","1_original","one",1,0,0,0,"empathy","2"
"114","1_original","one",1,0,0,0,"full","4"
"115","1_original","one",1,0,0,0,"self","3"
"116","1_original","one",1,0,0,0,"full","4"
"1171","1_original","one",1,0,0,0,"self","3"
"118","2_copy","one",0,1,0,0,"full","4"
"1191","4_both","two",0,0,0,1,"full","4"
"120","1_original","one",1,0,0,0,"self","3"
"121","1_original","one",1,0,0,0,"empathy","2"
"122","4_both","two",0,0,0,1,"self","3"
"1231","4_both","two",0,0,0,1,"empathy","2"
"124","2_copy","one",0,1,0,0,"empathy","2"
"125","1_original","one",1,0,0,0,"self","3"
"127","1_original","one",1,0,0,0,"self","3"
"1291","4_both","two",0,0,0,1,"full","4"
"130","1_original","one",1,0,0,0,"empathy","2"
"131","2_copy","one",0,1,0,0,"self","3"
"132","1_original","one",1,0,0,0,"full","4"
"133","3_neither","neither",0,0,1,0,"full","4"
"134","4_both","two",0,0,0,1,"full","4"
"1351","1_original","one",1,0,0,0,"self","3"
"136","2_copy","one",0,1,0,0,"full","4"
"1371","2_copy","one",0,1,0,0,"self","3"
"1391","1_original","one",1,0,0,0,"self","3"
"140","1_original","one",1,0,0,0,"full","4"
"142","2_copy","one",0,1,0,0,"full","4"
"1441","1_original","one",1,0,0,0,"empathy","2"
"145","1_original","one",1,0,0,0,"empathy","2"
"1461","4_both","two",0,0,0,1,"self","3"
"147","1_original","one",1,0,0,0,"full","4"
"148","1_original","one",1,0,0,0,"full","4"
"149","1_original","one",1,0,0,0,"self","3"
"150","1_original","one",1,0,0,0,"self","3"
"151","4_both","two",0,0,0,1,"self","3"
"152","2_copy","one",0,1,0,0,"empathy","2"
"153","1_original","one",1,0,0,0,"empathy","2"
"1541","4_both","two",0,0,0,1,"full","4"
"155","4_both","two",0,0,0,1,"self","3"
"156","2_copy","one",0,1,0,0,"empathy","2"
"1571","1_original","one",1,0,0,0,"empathy","2"
"158","2_copy","one",0,1,0,0,"full","4"
"160","4_both","two",0,0,0,1,"self","3"
"161","4_both","two",0,0,0,1,"full","4"
"162","1_original","one",1,0,0,0,"self","3"
"1631","3_neither","neither",0,0,1,0,"self","3"
"164","2_copy","one",0,1,0,0,"empathy","2"
"165","2_copy","one",0,1,0,0,"empathy","2"
"1671","4_both","two",0,0,0,1,"self","3"
"168","1_original","one",1,0,0,0,"empathy","2"
"1691","1_original","one",1,0,0,0,"full","4"
"1701","1_original","one",1,0,0,0,"empathy","2"
"171","1_original","one",1,0,0,0,"self","3"
"172","1_original","one",1,0,0,0,"full","4"
"175","3_neither","neither",0,0,1,0,"full","4"
"176","2_copy","one",0,1,0,0,"empathy","2"
"177","2_copy","one",0,1,0,0,"empathy","2"
"1781","1_original","one",1,0,0,0,"self","3"
"179","1_original","one",1,0,0,0,"self","3"
"180","4_both","two",0,0,0,1,"empathy","2"
"1811","4_both","two",0,0,0,1,"empathy","2"
"182","2_copy","one",0,1,0,0,"empathy","2"
"1841","2_copy","one",0,1,0,0,"empathy","2"
"185","1_original","one",1,0,0,0,"empathy","2"
"186","1_original","one",1,0,0,0,"self","3"
"187","1_original","one",1,0,0,0,"self","3"
"188","2_copy","one",0,1,0,0,"self","3"
"189","4_both","two",0,0,0,1,"full","4"
"190","1_original","one",1,0,0,0,"empathy","2"
"191","3_neither","neither",0,0,1,0,"full","4"
"1921","1_original","one",1,0,0,0,"self","3"
"1931","1_original","one",1,0,0,0,"self","3"
"194","4_both","two",0,0,0,1,"empathy","2"
"196","1_original","one",1,0,0,0,"full","4"
"1971","1_original","one",1,0,0,0,"self","3"
"1981","3_neither","neither",0,0,1,0,"empathy","2"
"199","4_both","two",0,0,0,1,"full","4"
"200","4_both","two",0,0,0,1,"empathy","2"
"201","4_both","two",0,0,0,1,"self","3"
"202","2_copy","one",0,1,0,0,"empathy","2"
"204","4_both","two",0,0,0,1,"full","4"
"205","2_copy","one",0,1,0,0,"self","3"
"206","4_both","two",0,0,0,1,"full","4"
"207","2_copy","one",0,1,0,0,"self","3"
"208","1_original","one",1,0,0,0,"empathy","2"
"2091","2_copy","one",0,1,0,0,"full","4"
"2101","1_original","one",1,0,0,0,"self","3"
"211","4_both","two",0,0,0,1,"empathy","2"
"212","2_copy","one",0,1,0,0,"full","4"
"213","4_both","two",0,0,0,1,"full","4"
"214","1_original","one",1,0,0,0,"empathy","2"
"215","1_original","one",1,0,0,0,"full","4"
"216","1_original","one",1,0,0,0,"full","4"
"217","1_original","one",1,0,0,0,"full","4"
"219","4_both","two",0,0,0,1,"full","4"
"220","1_original","one",1,0,0,0,"self","3"
"2211","2_copy","one",0,1,0,0,"self","3"
"222","2_copy","one",0,1,0,0,"empathy","2"
"223","1_original","one",1,0,0,0,"empathy","2"
"224","3_neither","neither",0,0,1,0,"empathy","2"
"225","4_both","two",0,0,0,1,"empathy","2"
"226","1_original","one",1,0,0,0,"empathy","2"
"227","2_copy","one",0,1,0,0,"empathy","2"
"2281","1_original","one",1,0,0,0,"empathy","2"
"229","1_original","one",1,0,0,0,"full","4"
"230","1_original","one",1,0,0,0,"empathy","2"
"231","3_neither","neither",0,0,1,0,"full","4"
"232","1_original","one",1,0,0,0,"full","4"
"233","1_original","one",1,0,0,0,"self","3"
"234","2_copy","one",0,1,0,0,"self","3"
"235","1_original","one",1,0,0,0,"full","4"
"236","2_copy","one",0,1,0,0,"self","3"
"238","2_copy","one",0,1,0,0,"full","4"
"242","4_both","two",0,0,0,1,"self","3"
"2431","4_both","two",0,0,0,1,"full","4"
"2451","2_copy","one",0,1,0,0,"full","4"
"2471","1_original","one",1,0,0,0,"full","4"
"248","4_both","two",0,0,0,1,"self","3"
"249","1_original","one",1,0,0,0,"self","3"
"251","2_copy","one",0,1,0,0,"full","4"
"252","1_original","one",1,0,0,0,"self","3"
"253","1_original","one",1,0,0,0,"empathy","2"
"254","4_both","two",0,0,0,1,"self","3"
"255","4_both","two",0,0,0,1,"self","3"
"256","1_original","one",1,0,0,0,"self","3"
"257","1_original","one",1,0,0,0,"empathy","2"
"258","1_original","one",1,0,0,0,"self","3"
"2591","4_both","two",0,0,0,1,"full","4"
"260","1_original","one",1,0,0,0,"self","3"
"261","1_original","one",1,0,0,0,"self","3"
"2621","1_original","one",1,0,0,0,"full","4"
"263","2_copy","one",0,1,0,0,"self","3"
"264","2_copy","one",0,1,0,0,"full","4"
"265","1_original","one",1,0,0,0,"empathy","2"
"266","1_original","one",1,0,0,0,"self","3"
"267","1_original","one",1,0,0,0,"self","3"
"2681","3_neither","neither",0,0,1,0,"empathy","2"
"2691","2_copy","one",0,1,0,0,"empathy","2"
"270","1_original","one",1,0,0,0,"full","4"
"271","2_copy","one",0,1,0,0,"self","3"
"272","1_original","one",1,0,0,0,"empathy","2"
"273","1_original","one",1,0,0,0,"full","4"
"274","4_both","two",0,0,0,1,"self","3"
"275","1_original","one",1,0,0,0,"empathy","2"
"276","2_copy","one",0,1,0,0,"self","3"
"277","3_neither","neither",0,0,1,0,"empathy","2"
"278","2_copy","one",0,1,0,0,"full","4"
"279","1_original","one",1,0,0,0,"empathy","2"
"280","1_original","one",1,0,0,0,"self","3"
"2811","4_both","two",0,0,0,1,"full","4"
"2821","1_original","one",1,0,0,0,"empathy","2"
"283","1_original","one",1,0,0,0,"self","3"
"284","1_original","one",1,0,0,0,"empathy","2"
"285","4_both","two",0,0,0,1,"full","4"
"287","1_original","one",1,0,0,0,"empathy","2"
"2881","1_original","one",1,0,0,0,"empathy","2"
"289","1_original","one",1,0,0,0,"empathy","2"
"290","2_copy","one",0,1,0,0,"empathy","2"
"2911","4_both","two",0,0,0,1,"self","3"
"292","4_both","two",0,0,0,1,"empathy","2"
"293","4_both","two",0,0,0,1,"empathy","2"
"2951","2_copy","one",0,1,0,0,"self","3"
"296","2_copy","one",0,1,0,0,"self","3"
"2971","2_copy","one",0,1,0,0,"full","4"
"298","4_both","two",0,0,0,1,"self","3"
"299","4_both","two",0,0,0,1,"full","4"
"300","4_both","two",0,0,0,1,"self","3"
"301","4_both","two",0,0,0,1,"self","3"
