"","ss","cond_name","identity_name","two_or_one"
"1",1,"2_dead","1_original","one"
"2",2,"2_dead","4_both","two"
"3",3,"2_dead","1_original","one"
"4",4,"2_dead","4_both","two"
"5",5,"2_dead","2_copy","one"
"6",6,"2_dead","4_both","two"
"7",7,"2_dead","2_copy","one"
"8",8,"2_dead","1_original","one"
"9",9,"2_dead","1_original","one"
"10",10,"2_dead","2_copy","one"
"11",11,"2_dead","1_original","one"
"12",12,"2_dead","3_neither","neither"
"13",13,"2_dead","4_both","two"
"14",14,"2_dead","4_both","two"
"15",15,"2_dead","2_copy","one"
"16",16,"2_dead","4_both","two"
"17",17,"2_dead","1_original","one"
"18",18,"2_dead","4_both","two"
"19",19,"2_dead","4_both","two"
"20",20,"2_dead","1_original","one"
"21",21,"2_dead","1_original","one"
"22",22,"2_dead","2_copy","one"
"23",23,"2_dead","4_both","two"
"24",24,"2_dead","2_copy","one"
"25",25,"2_dead","2_copy","one"
"26",26,"2_dead","1_original","one"
"27",27,"2_dead","4_both","two"
"28",28,"2_dead","4_both","two"
"29",29,"2_dead","2_copy","one"
"30",30,"2_dead","2_copy","one"
"31",31,"2_dead","2_copy","one"
"32",32,"2_dead","3_neither","neither"
"33",33,"2_dead","2_copy","one"
"34",34,"2_dead","4_both","two"
"35",35,"2_dead","2_copy","one"
"36",36,"2_dead","1_original","one"
"37",37,"2_dead","1_original","one"
"38",38,"2_dead","2_copy","one"
"39",39,"2_dead","4_both","two"
"40",40,"2_dead","4_both","two"
"41",41,"2_dead","2_copy","one"
"42",42,"2_dead","2_copy","one"
"43",43,"2_dead","2_copy","one"
"44",44,"2_dead","4_both","two"
"45",45,"2_dead","4_both","two"
"46",46,"2_dead","2_copy","one"
"47",47,"2_dead","1_original","one"
"48",48,"2_dead","2_copy","one"
"49",49,"2_dead","4_both","two"
"50",50,"2_dead","2_copy","one"
"51",51,"2_dead","2_copy","one"
"52",52,"2_dead","4_both","two"
"53",53,"2_dead","4_both","two"
"54",54,"2_dead","2_copy","one"
"55",55,"2_dead","1_original","one"
"56",56,"2_dead","4_both","two"
"57",57,"2_dead","4_both","two"
"58",58,"2_dead","4_both","two"
"59",59,"2_dead","4_both","two"
"60",60,"2_dead","2_copy","one"
"61",61,"2_dead","2_copy","one"
"62",62,"2_dead","4_both","two"
"63",63,"2_dead","1_original","one"
"64",64,"2_dead","1_original","one"
"65",65,"2_dead","1_original","one"
"66",66,"2_dead","2_copy","one"
"67",67,"2_dead","2_copy","one"
"68",68,"2_dead","4_both","two"
"69",69,"2_dead","2_copy","one"
"70",70,"2_dead","1_original","one"
"71",71,"2_dead","2_copy","one"
"72",72,"2_dead","1_original","one"
"73",73,"2_dead","2_copy","one"
"74",74,"2_dead","2_copy","one"
"75",75,"2_dead","1_original","one"
"76",76,"2_dead","2_copy","one"
"77",77,"2_dead","1_original","one"
"78",78,"2_dead","1_original","one"
"79",79,"2_dead","2_copy","one"
"80",80,"2_dead","2_copy","one"
"81",81,"2_dead","2_copy","one"
"82",82,"2_dead","3_neither","neither"
"83",83,"2_dead","4_both","two"
"84",84,"2_dead","1_original","one"
"85",85,"2_dead","1_original","one"
"86",86,"2_dead","2_copy","one"
"87",87,"2_dead","3_neither","neither"
"88",88,"2_dead","4_both","two"
"89",89,"2_dead","1_original","one"
"90",90,"2_dead","1_original","one"
"91",91,"2_dead","4_both","two"
"92",92,"2_dead","4_both","two"
"93",93,"2_dead","4_both","two"
"94",94,"2_dead","2_copy","one"
"95",95,"2_dead","1_original","one"
"96",96,"2_dead","1_original","one"
"97",97,"2_dead","4_both","two"
"98",98,"2_dead","3_neither","neither"
"99",99,"2_dead","4_both","two"
"100",100,"2_dead","4_both","two"
"101",101,"2_dead","4_both","two"
"102",102,"2_dead","4_both","two"
"103",103,"2_dead","2_copy","one"
"104",104,"2_dead","1_original","one"
"105",105,"2_dead","4_both","two"
"106",106,"2_dead","3_neither","neither"
"107",107,"2_dead","1_original","one"
"108",108,"2_dead","1_original","one"
"109",109,"2_dead","4_both","two"
"110",110,"2_dead","1_original","one"
"111",111,"2_dead","1_original","one"
"112",112,"2_dead","2_copy","one"
"113",113,"2_dead","4_both","two"
"114",114,"2_dead","4_both","two"
"115",115,"2_dead","1_original","one"
"116",116,"2_dead","2_copy","one"
"117",117,"2_dead","1_original","one"
"118",118,"2_dead","1_original","one"
"119",119,"2_dead","4_both","two"
"120",120,"2_dead","2_copy","one"
"121",121,"2_dead","4_both","two"
"122",122,"2_dead","1_original","one"
"123",123,"2_dead","1_original","one"
"124",124,"2_dead","1_original","one"
"125",125,"2_dead","1_original","one"
"126",126,"2_dead","2_copy","one"
"127",127,"2_dead","3_neither","neither"
"128",128,"2_dead","1_original","one"
"129",129,"2_dead","1_original","one"
"130",130,"2_dead","1_original","one"
"131",131,"2_dead","1_original","one"
"132",132,"2_dead","4_both","two"
"133",133,"2_dead","4_both","two"
"134",134,"2_dead","1_original","one"
"135",135,"2_dead","4_both","two"
"136",136,"2_dead","1_original","one"
"137",137,"2_dead","1_original","one"
"138",138,"2_dead","1_original","one"
"139",139,"2_dead","1_original","one"
"140",140,"2_dead","1_original","one"
"141",141,"2_dead","1_original","one"
"142",142,"2_dead","1_original","one"
"143",143,"2_dead","1_original","one"
"144",144,"2_dead","4_both","two"
"145",145,"2_dead","1_original","one"
"146",146,"2_dead","2_copy","one"
"147",147,"2_dead","4_both","two"
"148",148,"2_dead","4_both","two"
"149",149,"2_dead","2_copy","one"
"150",150,"2_dead","2_copy","one"
"151",151,"2_dead","4_both","two"
"152",152,"2_dead","2_copy","one"
"153",153,"2_dead","2_copy","one"
"154",154,"2_dead","2_copy","one"
"155",155,"2_dead","2_copy","one"
"156",156,"2_dead","1_original","one"
"157",157,"2_dead","2_copy","one"
"158",158,"2_dead","1_original","one"
"159",159,"2_dead","4_both","two"
"160",160,"2_dead","1_original","one"
"161",161,"2_dead","1_original","one"
"162",162,"2_dead","2_copy","one"
"163",163,"2_dead","2_copy","one"
"164",164,"2_dead","2_copy","one"
"165",165,"2_dead","2_copy","one"
"166",166,"2_dead","4_both","two"
"167",167,"2_dead","4_both","two"
"168",168,"2_dead","2_copy","one"
"169",169,"2_dead","2_copy","one"
"170",170,"2_dead","1_original","one"
"171",171,"2_dead","4_both","two"
"172",172,"2_dead","2_copy","one"
"173",173,"2_dead","2_copy","one"
"174",174,"2_dead","1_original","one"
"175",175,"2_dead","1_original","one"
"176",176,"2_dead","1_original","one"
"177",1,"1_revived","1_original","one"
"178",2,"1_revived","4_both","two"
"179",3,"1_revived","1_original","one"
"180",4,"1_revived","2_copy","one"
"181",5,"1_revived","2_copy","one"
"182",6,"1_revived","3_neither","neither"
"183",7,"1_revived","1_original","one"
"184",8,"1_revived","1_original","one"
"185",9,"1_revived","3_neither","neither"
"186",10,"1_revived","2_copy","one"
"187",11,"1_revived","1_original","one"
"188",12,"1_revived","3_neither","neither"
"189",13,"1_revived","2_copy","one"
"190",14,"1_revived","4_both","two"
"191",15,"1_revived","2_copy","one"
"192",16,"1_revived","4_both","two"
"193",17,"1_revived","1_original","one"
"194",18,"1_revived","4_both","two"
"195",19,"1_revived","4_both","two"
"196",20,"1_revived","1_original","one"
"197",21,"1_revived","1_original","one"
"198",22,"1_revived","4_both","two"
"199",23,"1_revived","1_original","one"
"200",24,"1_revived","2_copy","one"
"201",25,"1_revived","1_original","one"
"202",26,"1_revived","1_original","one"
"203",27,"1_revived","4_both","two"
"204",28,"1_revived","4_both","two"
"205",29,"1_revived","2_copy","one"
"206",30,"1_revived","4_both","two"
"207",31,"1_revived","4_both","two"
"208",32,"1_revived","1_original","one"
"209",33,"1_revived","2_copy","one"
"210",34,"1_revived","4_both","two"
"211",35,"1_revived","2_copy","one"
"212",36,"1_revived","1_original","one"
"213",37,"1_revived","1_original","one"
"214",38,"1_revived","4_both","two"
"215",39,"1_revived","4_both","two"
"216",40,"1_revived","4_both","two"
"217",41,"1_revived","2_copy","one"
"218",42,"1_revived","4_both","two"
"219",43,"1_revived","4_both","two"
"220",44,"1_revived","1_original","one"
"221",45,"1_revived","4_both","two"
"222",46,"1_revived","4_both","two"
"223",47,"1_revived","1_original","one"
"224",48,"1_revived","1_original","one"
"225",49,"1_revived","2_copy","one"
"226",50,"1_revived","4_both","two"
"227",51,"1_revived","4_both","two"
"228",52,"1_revived","3_neither","neither"
"229",53,"1_revived","2_copy","one"
"230",54,"1_revived","1_original","one"
"231",55,"1_revived","1_original","one"
"232",56,"1_revived","4_both","two"
"233",57,"1_revived","2_copy","one"
"234",58,"1_revived","4_both","two"
"235",59,"1_revived","1_original","one"
"236",60,"1_revived","4_both","two"
"237",61,"1_revived","2_copy","one"
"238",62,"1_revived","1_original","one"
"239",63,"1_revived","1_original","one"
"240",64,"1_revived","3_neither","neither"
"241",65,"1_revived","1_original","one"
"242",66,"1_revived","4_both","two"
"243",67,"1_revived","1_original","one"
"244",68,"1_revived","4_both","two"
"245",69,"1_revived","4_both","two"
"246",70,"1_revived","1_original","one"
"247",71,"1_revived","2_copy","one"
"248",72,"1_revived","1_original","one"
"249",73,"1_revived","1_original","one"
"250",74,"1_revived","3_neither","neither"
"251",75,"1_revived","3_neither","neither"
"252",76,"1_revived","1_original","one"
"253",77,"1_revived","1_original","one"
"254",78,"1_revived","3_neither","neither"
"255",79,"1_revived","2_copy","one"
"256",80,"1_revived","2_copy","one"
"257",81,"1_revived","2_copy","one"
"258",82,"1_revived","3_neither","neither"
"259",83,"1_revived","4_both","two"
"260",84,"1_revived","1_original","one"
"261",85,"1_revived","1_original","one"
"262",86,"1_revived","2_copy","one"
"263",87,"1_revived","3_neither","neither"
"264",88,"1_revived","4_both","two"
"265",89,"1_revived","1_original","one"
"266",90,"1_revived","2_copy","one"
"267",91,"1_revived","3_neither","neither"
"268",92,"1_revived","4_both","two"
"269",93,"1_revived","4_both","two"
"270",94,"1_revived","2_copy","one"
"271",95,"1_revived","1_original","one"
"272",96,"1_revived","1_original","one"
"273",97,"1_revived","4_both","two"
"274",98,"1_revived","1_original","one"
"275",99,"1_revived","1_original","one"
"276",100,"1_revived","4_both","two"
"277",101,"1_revived","4_both","two"
"278",102,"1_revived","1_original","one"
"279",103,"1_revived","2_copy","one"
"280",104,"1_revived","1_original","one"
"281",105,"1_revived","4_both","two"
"282",106,"1_revived","4_both","two"
"283",107,"1_revived","1_original","one"
"284",108,"1_revived","1_original","one"
"285",109,"1_revived","4_both","two"
"286",110,"1_revived","3_neither","neither"
"287",111,"1_revived","1_original","one"
"288",112,"1_revived","1_original","one"
"289",113,"1_revived","4_both","two"
"290",114,"1_revived","4_both","two"
"291",115,"1_revived","1_original","one"
"292",116,"1_revived","1_original","one"
"293",117,"1_revived","4_both","two"
"294",118,"1_revived","1_original","one"
"295",119,"1_revived","4_both","two"
"296",120,"1_revived","4_both","two"
"297",121,"1_revived","2_copy","one"
"298",122,"1_revived","1_original","one"
"299",123,"1_revived","1_original","one"
"300",124,"1_revived","1_original","one"
"301",125,"1_revived","1_original","one"
"302",126,"1_revived","4_both","two"
"303",127,"1_revived","1_original","one"
"304",128,"1_revived","1_original","one"
"305",129,"1_revived","1_original","one"
"306",130,"1_revived","1_original","one"
"307",131,"1_revived","1_original","one"
"308",132,"1_revived","4_both","two"
"309",133,"1_revived","4_both","two"
"310",134,"1_revived","1_original","one"
"311",135,"1_revived","4_both","two"
"312",136,"1_revived","1_original","one"
"313",137,"1_revived","1_original","one"
"314",138,"1_revived","4_both","two"
"315",139,"1_revived","1_original","one"
"316",140,"1_revived","1_original","one"
"317",141,"1_revived","2_copy","one"
"318",142,"1_revived","1_original","one"
"319",143,"1_revived","4_both","two"
"320",144,"1_revived","4_both","two"
"321",145,"1_revived","1_original","one"
"322",146,"1_revived","4_both","two"
"323",147,"1_revived","1_original","one"
"324",148,"1_revived","4_both","two"
"325",149,"1_revived","4_both","two"
"326",150,"1_revived","1_original","one"
"327",151,"1_revived","2_copy","one"
"328",152,"1_revived","4_both","two"
"329",153,"1_revived","4_both","two"
"330",154,"1_revived","1_original","one"
"331",155,"1_revived","1_original","one"
"332",156,"1_revived","1_original","one"
"333",157,"1_revived","4_both","two"
"334",158,"1_revived","1_original","one"
"335",159,"1_revived","4_both","two"
"336",160,"1_revived","1_original","one"
"337",161,"1_revived","1_original","one"
"338",162,"1_revived","2_copy","one"
"339",163,"1_revived","4_both","two"
"340",164,"1_revived","2_copy","one"
"341",165,"1_revived","1_original","one"
"342",166,"1_revived","4_both","two"
"343",167,"1_revived","4_both","two"
"344",168,"1_revived","4_both","two"
"345",169,"1_revived","4_both","two"
"346",170,"1_revived","1_original","one"
"347",171,"1_revived","4_both","two"
"348",172,"1_revived","2_copy","one"
"349",173,"1_revived","4_both","two"
"350",174,"1_revived","1_original","one"
"351",175,"1_revived","1_original","one"
"352",176,"1_revived","1_original","one"
