"","ss","cond_name","identity_name"
"1",1,"2_dead","4_both"
"2",2,"2_dead","1_original"
"3",3,"2_dead","1_original"
"4",4,"2_dead","1_original"
"5",5,"2_dead","4_both"
"6",6,"2_dead","2_copy"
"7",7,"2_dead","2_copy"
"8",8,"2_dead","4_both"
"9",9,"2_dead","1_original"
"10",10,"2_dead","4_both"
"11",11,"2_dead","4_both"
"12",12,"2_dead","1_original"
"13",13,"2_dead","4_both"
"14",14,"2_dead","2_copy"
"15",15,"2_dead","2_copy"
"16",16,"2_dead","4_both"
"17",17,"2_dead","2_copy"
"18",18,"2_dead","4_both"
"19",19,"2_dead","2_copy"
"20",20,"2_dead","4_both"
"21",21,"2_dead","1_original"
"22",22,"2_dead","4_both"
"23",23,"2_dead","4_both"
"24",24,"2_dead","4_both"
"25",25,"2_dead","2_copy"
"26",26,"2_dead","1_original"
"27",27,"2_dead","4_both"
"28",28,"2_dead","1_original"
"29",29,"2_dead","4_both"
"30",30,"2_dead","1_original"
"31",31,"2_dead","2_copy"
"32",32,"2_dead","2_copy"
"33",33,"2_dead","2_copy"
"34",34,"2_dead","1_original"
"35",35,"2_dead","1_original"
"36",36,"2_dead","2_copy"
"37",37,"2_dead","3_neither"
"38",38,"2_dead","1_original"
"39",39,"2_dead","2_copy"
"40",40,"2_dead","4_both"
"41",41,"2_dead","2_copy"
"42",42,"2_dead","2_copy"
"43",43,"2_dead","1_original"
"44",44,"2_dead","4_both"
"45",45,"2_dead","4_both"
"46",46,"2_dead","3_neither"
"47",47,"2_dead","1_original"
"48",48,"2_dead","2_copy"
"49",49,"2_dead","2_copy"
"50",50,"2_dead","4_both"
"51",51,"2_dead","3_neither"
"52",52,"2_dead","4_both"
"53",53,"2_dead","2_copy"
"54",54,"2_dead","2_copy"
"55",55,"2_dead","2_copy"
"56",56,"2_dead","1_original"
"57",57,"2_dead","4_both"
"58",58,"2_dead","4_both"
"59",59,"2_dead","4_both"
"60",60,"2_dead","2_copy"
"61",61,"2_dead","1_original"
"62",62,"2_dead","2_copy"
"63",63,"2_dead","1_original"
"64",64,"2_dead","1_original"
"65",65,"2_dead","1_original"
"66",66,"2_dead","1_original"
"67",67,"2_dead","4_both"
"68",68,"2_dead","1_original"
"69",69,"2_dead","1_original"
"70",70,"2_dead","3_neither"
"71",71,"2_dead","4_both"
"72",72,"2_dead","2_copy"
"73",73,"2_dead","1_original"
"74",74,"2_dead","1_original"
"75",75,"2_dead","4_both"
"76",76,"2_dead","2_copy"
"77",77,"2_dead","2_copy"
"78",78,"2_dead","2_copy"
"79",79,"2_dead","1_original"
"80",80,"2_dead","2_copy"
"81",81,"2_dead","1_original"
"82",82,"2_dead","4_both"
"83",83,"2_dead","2_copy"
"84",84,"2_dead","2_copy"
"85",85,"2_dead","2_copy"
"86",86,"2_dead","4_both"
"87",87,"2_dead","4_both"
"88",88,"2_dead","1_original"
"89",89,"2_dead","1_original"
"90",90,"2_dead","2_copy"
"91",91,"2_dead","1_original"
"92",92,"2_dead","1_original"
"93",93,"2_dead","4_both"
"94",94,"2_dead","2_copy"
"95",95,"2_dead","2_copy"
"96",96,"2_dead","1_original"
"97",97,"2_dead","2_copy"
"98",98,"2_dead","2_copy"
"99",99,"2_dead","2_copy"
"100",100,"2_dead","4_both"
"101",101,"2_dead","2_copy"
"102",102,"2_dead","2_copy"
"103",103,"2_dead","2_copy"
"104",104,"2_dead","1_original"
"105",105,"2_dead","1_original"
"106",106,"2_dead","4_both"
"107",107,"2_dead","4_both"
"108",108,"2_dead","2_copy"
"109",109,"2_dead","1_original"
"110",110,"2_dead","1_original"
"111",111,"2_dead","1_original"
"112",112,"2_dead","2_copy"
"113",113,"2_dead","4_both"
"114",114,"2_dead","2_copy"
"115",115,"2_dead","4_both"
"116",116,"2_dead","1_original"
"117",117,"2_dead","2_copy"
"118",118,"2_dead","2_copy"
"119",119,"2_dead","1_original"
"120",120,"2_dead","4_both"
"121",1,"1_revived","4_both"
"122",2,"1_revived","1_original"
"123",3,"1_revived","1_original"
"124",4,"1_revived","1_original"
"125",5,"1_revived","4_both"
"126",6,"1_revived","4_both"
"127",7,"1_revived","2_copy"
"128",8,"1_revived","2_copy"
"129",9,"1_revived","1_original"
"130",10,"1_revived","4_both"
"131",11,"1_revived","1_original"
"132",12,"1_revived","1_original"
"133",13,"1_revived","4_both"
"134",14,"1_revived","2_copy"
"135",15,"1_revived","2_copy"
"136",16,"1_revived","4_both"
"137",17,"1_revived","4_both"
"138",18,"1_revived","2_copy"
"139",19,"1_revived","2_copy"
"140",20,"1_revived","4_both"
"141",21,"1_revived","1_original"
"142",22,"1_revived","4_both"
"143",23,"1_revived","4_both"
"144",24,"1_revived","4_both"
"145",25,"1_revived","1_original"
"146",26,"1_revived","1_original"
"147",27,"1_revived","1_original"
"148",28,"1_revived","1_original"
"149",29,"1_revived","1_original"
"150",30,"1_revived","2_copy"
"151",31,"1_revived","1_original"
"152",32,"1_revived","2_copy"
"153",33,"1_revived","4_both"
"154",34,"1_revived","1_original"
"155",35,"1_revived","1_original"
"156",36,"1_revived","4_both"
"157",37,"1_revived","1_original"
"158",38,"1_revived","1_original"
"159",39,"1_revived","2_copy"
"160",40,"1_revived","2_copy"
"161",41,"1_revived","4_both"
"162",42,"1_revived","4_both"
"163",43,"1_revived","1_original"
"164",44,"1_revived","4_both"
"165",45,"1_revived","2_copy"
"166",46,"1_revived","1_original"
"167",47,"1_revived","1_original"
"168",48,"1_revived","4_both"
"169",49,"1_revived","4_both"
"170",50,"1_revived","2_copy"
"171",51,"1_revived","2_copy"
"172",52,"1_revived","1_original"
"173",53,"1_revived","2_copy"
"174",54,"1_revived","4_both"
"175",55,"1_revived","2_copy"
"176",56,"1_revived","1_original"
"177",57,"1_revived","1_original"
"178",58,"1_revived","2_copy"
"179",59,"1_revived","3_neither"
"180",60,"1_revived","4_both"
"181",61,"1_revived","1_original"
"182",62,"1_revived","2_copy"
"183",63,"1_revived","1_original"
"184",64,"1_revived","1_original"
"185",65,"1_revived","1_original"
"186",66,"1_revived","1_original"
"187",67,"1_revived","1_original"
"188",68,"1_revived","1_original"
"189",69,"1_revived","1_original"
"190",70,"1_revived","3_neither"
"191",71,"1_revived","2_copy"
"192",72,"1_revived","2_copy"
"193",73,"1_revived","1_original"
"194",74,"1_revived","1_original"
"195",75,"1_revived","4_both"
"196",76,"1_revived","2_copy"
"197",77,"1_revived","2_copy"
"198",78,"1_revived","4_both"
"199",79,"1_revived","2_copy"
"200",80,"1_revived","4_both"
"201",81,"1_revived","1_original"
"202",82,"1_revived","1_original"
"203",83,"1_revived","2_copy"
"204",84,"1_revived","4_both"
"205",85,"1_revived","2_copy"
"206",86,"1_revived","2_copy"
"207",87,"1_revived","4_both"
"208",88,"1_revived","1_original"
"209",89,"1_revived","2_copy"
"210",90,"1_revived","1_original"
"211",91,"1_revived","1_original"
"212",92,"1_revived","1_original"
"213",93,"1_revived","1_original"
"214",94,"1_revived","2_copy"
"215",95,"1_revived","4_both"
"216",96,"1_revived","1_original"
"217",97,"1_revived","1_original"
"218",98,"1_revived","1_original"
"219",99,"1_revived","4_both"
"220",100,"1_revived","2_copy"
"221",101,"1_revived","1_original"
"222",102,"1_revived","4_both"
"223",103,"1_revived","4_both"
"224",104,"1_revived","1_original"
"225",105,"1_revived","1_original"
"226",106,"1_revived","4_both"
"227",107,"1_revived","1_original"
"228",108,"1_revived","2_copy"
"229",109,"1_revived","1_original"
"230",110,"1_revived","1_original"
"231",111,"1_revived","1_original"
"232",112,"1_revived","2_copy"
"233",113,"1_revived","4_both"
"234",114,"1_revived","4_both"
"235",115,"1_revived","1_original"
"236",116,"1_revived","1_original"
"237",117,"1_revived","1_original"
"238",118,"1_revived","2_copy"
"239",119,"1_revived","1_original"
"240",120,"1_revived","1_original"
